height,weight
174.824,57.021
171.826,58.093
169.083,58.768
172.522,49.068
178.211,52.051
168.658,57.369
172.673,61.443
165.077,52.985
181.691,64.346
160.766,54.321
171.79,68.301
173.202,63.765
173.442,56.422
169.991,62.057
174.472,52.952
175.926,56.203
177.139,62.317
177.245,56.293
174.988,53.47
167.437,58.886
176.974,52.045
178.259,54.738
173.512,58.134
175.948,53.719
177.667,56.808
162.166,50.626
177.09,56.876
177.015,53.077
173.374,60.17
168.889,56.703
168.36,55.161
176.528,55.972
169.631,69.533
176.627,68.98
173.391,62.343
179.717,62.619
168.51,61.338
179.234,55.255
172.433,64.719
171.216,49.85
180.06,64.292
173.874,55.29
183.248,62.884
171.832,56.853
173.728,60.014
185.029,61.621
172.167,57.001
167.91,49.646
178.272,57.562
165.866,60.024
170.864,56.324
179.789,68.661
167.577,60.101
177.81,49.832
170.453,44.077
171.547,55.22
173.998,58.068
166.808,55.711
167.878,57.546
174.188,62.57
175.053,56.988
169.031,53.897
168.411,48.065
170.422,63.034
171.4,60.273
174.311,57.163
171.293,54.974
169.357,55.281
163.884,54.992
177.267,65.007
170.743,55.583
168.893,52.228
165.771,54.566
169.082,57.695
167.381,55.093
177.058,57.814
172.649,51.389
167.286,44.509
165.169,56.69
173.957,64.969
172.698,56.893
178.531,63.669
170.928,56.158
173.385,51.309
183.531,61.628
165.278,54.069
180.566,61.177
173.362,60.274
169.634,58.089
171.769,52.579
162.424,54.831
175.127,56.397
171.812,61.206
174.015,62.813
175.195,53.854
167.463,63.267
174.817,63.402
172.554,55.202
168.593,53.697
170.753,62.367
175.139,57.941
165.809,53.041
171.85,56.139
169.398,52.777
167.084,47.454
172.899,58.745
175.26,61.319
175.526,57.319
183.215,72.944
180.095,65.969
172.385,55.269
171.295,59.559
176.355,60.455
170.443,54.005
178.261,66.696
171.169,63.287
178.961,63.298
174.331,52.536
166.68,61.762
170.341,55.775
170.958,44.828
166.284,48.336
168.986,54.909
171.14,52.067
176.08,52.204
169.661,58.207
165.923,51.884
169.061,54.868
167.653,57.522
176.777,69.25
167.883,54.528
176.193,53.875
182.901,65.685
169.899,50.157
168.674,55.978
166.468,54.352
176.681,62.527
177.328,55.558
177.597,65.559
178.023,55.703
168.225,44.894
171.75,63.99
174.197,56.789
173.119,57.183
171.48,57.525
179.744,64.747
175.926,64.893
173.554,60.147
176.562,51.318
177.869,58.462
169.735,52.343
175.34,64.621
171.707,56.865
175.906,57.981
172.978,52.35
171.832,56.051
180.242,61.75
173.765,59.705
171.12,49.729
169.549,56.057
170.519,54.982
172.159,50.195
170.109,50.921
176.859,59.201
170.201,55.502
167.253,50.042
174.625,62.258
161.194,59.627
173.439,55.23
175.479,58.312
171.479,57.217
172.517,55.394
177.941,64.34
170.478,50.311
175.023,54.022
172.656,56.274
177.368,67.557
174.95,59.862
174.319,59.479
173.422,67.088
172.348,54.71
170.338,60.322
178.459,60.955
175.727,59.468
177.602,58.561
179.794,66.445
179.732,60.715
179.884,63.881
172.033,56.282
171.288,58.61
163.33,44.999
164.812,51.21
160.052,46.084
171.536,65.429
163.119,57.859
173.438,52.848
177.837,54.817
167.43,62.86
171.993,56.684
169.878,56.561
176.605,59.421
172.1,61.313
176.507,70.109
178.362,63.917
172.642,57.757
173,58.218
172.535,57.621
168.058,57.921
177.788,64.949
181.162,55.043
168.905,51.592
178.892,66.216
173.363,62.012
176.78,61.262
171.151,48.074
176.883,61.504
170.723,50.941
165.975,50.558
173.88,67.301
173.231,62.445
174.833,59.895
172.602,67.751
171.614,67.379
181.773,63.279
173.251,53.167
170.339,61.19
174.803,57.455
181.827,60.735
180.075,46.89
176.906,59.515
168.798,55.891
176.692,63.889
175.862,60.566
167.546,54.88
173.717,53.874
179.861,65.036
178.455,57.318
175.085,65.544
168.399,50.153
183.268,66.563
173.233,49.412
175.525,63.688
172.357,60.889
171.183,53.71
175.612,53.82
168.535,68.114
181.413,55.093
182.986,68.164
180.491,60.913
175.079,63.458
169.862,59.449
168.569,50.998
173.078,54.097
170.103,56.148
171.561,52.731
179.773,61.975
173.322,53.857
166.468,51.312
179.699,58.676
171.583,56.366
179.954,68.154
163.785,60.777
171.272,55.381
174.627,54.338
172.298,60.961
162.308,52.939
178.129,61.151
168.602,45.534
175.113,53.489
179.967,61.141
164.693,53.041
170.473,58.348
174.62,60.827
171.931,55.826
169.228,50.001
176.59,55.41
184.424,68.234
169.829,58.548
170.779,61.169
170.137,53.621
173.155,52.932
171.003,58.013
180.688,65.24
181.041,55.975
173.735,53.359
174.987,65.56
169.203,53.918
172.41,57.56
174.975,59.404
165.305,53.889
167.085,58.015
175.449,58.89
171.955,57.623
172.921,68.602
182.738,55.335
178.001,60.994
167.338,58.229
172.138,61.117
184.636,63.92
175.357,57.341
166.908,61.801
168.781,57.977
173.673,65.792
172.972,48.968
170.311,52.739
176.285,61.627
167.408,46.485
175.902,60.955
173.544,60.946
184.321,60.733
170.587,51.778
177.58,63.378
175.902,57.978
158.932,52.58
174.547,59.288
170.47,56.698
171.264,59.033
163.262,49.51
167.567,57.782
173.474,57.034
171.251,62.274
173.198,54.022
168.219,53.046
172.003,61.529
177.313,55.386
172.023,49.901
175.337,55.518
169.493,43.938
168.813,44.164
164.68,52.049
166.881,51
174.955,55.456
177.702,59.682
165.704,51.853
170.221,51.909
178.301,61.467
168.414,52.01
162.888,47.743
173.184,60.405
171.883,61.47
174.933,61.929
166.331,51.883
171.614,52.806
179.317,61.55
165.551,52.115
180.485,57.437
170.353,58.785
172.767,55.279
171.537,46.819
173.393,63.759
174.663,52.623
176.695,65.282
173.915,54.391
170.115,63.261
172.167,64.435
182.808,66.583
172.406,60.899
171.12,58.762
166.399,56.56
168.742,55.003
174.012,53.729
167.627,56.09
171.855,57.01
173.152,54.641
172.769,53.271
170.674,62.03
180.331,61.695
180.987,56.751
173.881,57.304
169.991,50.443
170.087,58.575
173.598,64.1
174.227,62.177
166.913,58.806
178.849,56.232
177.896,60.648
171.624,49.669
181.97,61.065
167.46,52.926
171.1,58.687
173.063,60.014
165.775,51.858
173.301,44.222
177.916,58.452
174.484,57.733
178.565,55.559
170.851,59.013
177.426,53.704
181.95,70.038
170.73,59.353
177.875,54.469
166.544,56.585
165.739,50.935
167.46,51.836
170.543,52.42
168.907,57.05
180.187,56.802
168.982,61.657
177.418,62.946
167.562,63.169
173.757,53.449
171.724,56.448
178.61,57.371
170.721,59.987
168.196,63.709
179.925,64.763
164.784,50.798
173.777,55.819
171.547,53.817
173.876,64.873
176.471,57.44
174.365,62.263
172.801,57.613
170.392,52.677
184.395,75.058
173.199,57.71
169.511,58.954
173.606,60.726
166.072,49.546
178.825,55.781
172.973,60.768
174.591,63.366
169.431,48.947
169.967,57.864
171.991,64.535
170.42,53.717
178.069,63.7
171.795,52.662
176.778,52.081
160.832,52.863
171.471,56.947
163.126,56.447
173.175,57.27
174.135,57.808
178.204,62.194
175.189,58.823
177.506,62.873
172.076,57.378
175.093,64.348
170.361,57.96
169.776,54.961
172.624,50.104
169.703,61.15
171.559,62.364
170.471,63.714
171.309,58.977
171.392,54.825
176.48,60.007
163.933,50.996
170.309,70.809
171.352,53.451
181.019,59.663
173.803,56.463
168.703,50.442
166.617,58.364
177.881,62.172
170.4,61.501
180.073,59.16
174.238,65.436
181.943,69.526
163.564,42.192
181.852,62.811
179.803,66.984
168.726,60.689
169.824,55.392
171.323,50.269
182.342,65.278
166.126,55.756
175.182,61.603
167.692,50.625
170.22,55.403
167.59,59.994
177.8,59.724
184.836,66.003
175.766,58.288
173.572,58.9
167.406,49.977
178.87,53.702
164.235,57.346
174.061,65.832
166.198,59.942
173.435,54.559
172.66,55.583
170.489,55.805
175.232,59.113
183.685,59.245
181.57,52.566
174.384,59.37
170.469,58.008
174.305,62.315
172.341,62.879
176.487,58.809
179.078,65.147
163.414,51.485
173.481,61.117
171.251,55.442
172.72,53.627
166.718,41.782
170.385,48.768
175.037,53.664
161.522,58.209
174.799,68.058
167.556,63.36
172.746,55.554
172.342,59.779
180.454,54.387
171.997,57.954
172.332,56.526
172.311,51.159
177.143,66.797
172.662,53.391
180.454,58.112
169.775,57.637
173.954,60.061
173.089,57.349
166.15,51.823
179.161,62.974
175.656,52.511
168.764,53.433
168.28,54.647
175.417,59.69
170.745,56.955
168.74,58.695
177.676,59.279
173.857,56.33
178.116,62.628
177.313,53.932
169.327,50.34
175.462,56.196
167.014,57.549
172.672,60.443
172.498,61.674
178.168,57.808
182.022,65.111
170.979,57.424
169.811,56.687
168.167,57.62
172.42,57.921
176.417,55.543
176.991,58.738
169.704,54.642
171.191,54.598
173.515,57.652
174.884,57.538
180.012,61.994
176.003,62.812
174.067,54.701
168.156,57.375
176.381,63.302
166.694,50.551
178.738,65.524
173.368,57.332
179.694,62.247
176.082,58.68
183.837,61.398
169.142,57.457
173.222,49.079
172.048,59.808
166.771,61.169
173.582,57.146
172.689,57.34
174.107,60.247
173.687,55.36
178.36,63.458
177.866,65.167
172.566,58.667
168.015,60.435
179.569,60.334
173.905,52.585
167.941,48.775
175.232,54.329
166.215,50.228
175.89,55.389
170.051,54.102
177.299,70.654
179.348,60.83
164.552,43.87
169.78,50.53
174.926,60.058
170.037,55.373
174.756,52.031
174.083,62.586
171.562,52.438
167.157,48.711
176.378,66.486
184.05,63.211
170.413,54.339
181.522,58.611
167.812,50.985
180.261,65.942
174.632,63.773
165.409,60.244
175.997,62.239
176.973,58.006
171.666,56.926
160.697,49.399
169.174,62.903
169.752,66.199
166.54,48.413
176.361,63.888
177.379,62.372
168.898,58.286
176.027,62.045
178.749,59.596
173.443,48.727
171.485,55.557
171.663,53.251
174.448,60.087
173.508,48.798
169.374,53.049
175.615,49.614
169.182,48.797
171.997,53.156
184.195,64.399
178.807,60.508
167.446,49.884
174.344,64.058
168.35,46.604
172.959,48.504
159.458,50.195
167.705,55.958
175.54,55.621
170.538,57.173
177.428,48.542
161.855,45.771
164.245,56.172
176.817,55.308
177.096,58.391
172.12,60.969
169.544,63.785
169.346,51.788
171.934,55.928
173.714,56.523
170.988,62.008
174.473,56.744
177.913,61.697
178.292,67.128
175.576,60.559
171.61,56.365
171.872,55.44
167.602,61.648
175.109,60.308
183.96,61.619
169.177,47.34
171.128,56.563
164.833,54.197
164.431,50.312
177.625,56.418
179.561,69.007
164.876,50.958
177.031,55.361
161.459,51.125
170.922,64.462
173.625,53.005
173.05,55.761
174.31,52.249
169.759,47.946
177.765,55.538
171.322,59.157
176.985,55.972
170.52,48.469
180.691,63.705
175.843,64.47
171.411,55.636
169.862,53.499
178.967,59.32
185.353,67.189
170.602,49.031
171.111,55.88
173.489,53.437
172.929,59.581
175.129,63.874
173.919,66.042
169.261,54.475
168.343,54.339
165.161,53.211
182.87,58.521
172.839,54.937
168.522,52.047
162.11,52.22
167.529,53.68
173.313,55.13
176.445,55.812
173.853,64.452
175.777,58.757
166.714,45.453
176.312,57.906
171.639,57.403
176.087,67.008
170.586,58.78
178.507,63.218
176.274,54.883
177.253,57.318
174.522,60.908
171.195,55.18
168.637,53.063
166.487,57.479
179.346,66.596
175.581,62.022
169.475,55.515
171.212,53.092
168.118,55.192
174.297,55.227
178.068,69.352
166.327,60.109
174.758,58.328
171.993,55.134
169.107,58.415
171.735,59.285
170.766,58.192
170.386,53.203
169.006,55.379
171.232,57.283
170.35,59.527
154.448,51.603
175.188,63.469
184.804,61.219
167.702,50.154
174.541,57.087
176.748,64.575
175.168,65.399
173.39,63.567
174.071,60.478
161.78,57.672
170.998,65.373
177.478,61.712
167.072,55.196
172.315,58.582
172.786,57.865
170.757,56.23
178.656,51.37
163.628,54.167
174.318,60.718
170.799,63.103
171.386,58.406
171.836,65.165
174.576,60.343
176.61,64.188
172.126,64.779
174.42,66.066
166.098,45.838
170.726,57.33
171.191,57.255
173.819,61.821
168.926,53.081
165.374,51.818
178.439,60.907
164.217,58.785
173.725,62.123
166.589,51.122
170.37,60.764
178.07,57.776
168.761,58.607
175.477,64.12
170.17,61.057
164.704,55.425
174.647,52.202
170.27,64.78
175.532,56.795
173.271,61.813
171.576,44.944
177.951,62.848
177.506,59.687
175.474,59.224
174.782,62.576
178.38,60.456
161.735,51.74
176.301,58.585
171.099,58.644
177.652,59.667
173.861,55.588
172.115,57.896
178.127,59.632
172.668,60.522
177.387,57.417
169.238,56.524
177.238,58.419
176.091,54.704
174.779,49.83
173.567,55.953
166.182,52.559
175.024,61.661
167.408,45.671
176.817,65.183
167.587,59.455
162.958,55.129
173.347,58.474
170.368,51.597
167.859,55.968
173.831,48.622
176.372,53.2
174.788,63.648
168.243,59.097
171.103,61.509
175.089,54.978
172.366,50.339
174.403,61.076
173.769,59.034
162.315,46.183
176.683,53.749
177.321,53.148
174.122,64.675
167.997,50.726
174.737,57.558
159.194,49.023
173.334,57.224
178.138,56.971
174.847,58.127
175.785,57.477
160.051,55.815
174.602,63.674
170.053,54.991
178.146,60.117
173.003,54.878
169.136,53.551
177.77,58.1
168.974,54.382
165.744,64.576
174.414,63.673
181.313,67.929
169.119,55.76
168.93,55.712
170.534,51.449
173.565,62.506
169.404,49.901
173.267,51.478
167.845,59.383
176.429,52.793
173.913,58.095
174.024,45.887
175.526,57.475
172.507,56.698
170.253,65.094
167.869,50.45
165.161,59.045
173.417,55.197
171.079,58.595
168.557,54.55
173.815,54.898
171.196,55.135
175.601,65.163
170.985,62.981
185.921,71.193
173.717,50.125
168.386,58.5
175.492,56.168
172.945,55.186
177.417,58.047
171.71,60.547
177.071,67.722
169.781,53.004
169.3,51.091
174.966,56.204
179.587,54.024
168.153,50.907
168.441,53.947
171.238,51.485
177.57,63.855
171.926,49.579
168.544,56.561
163.298,58.838
175.435,66.29
169.909,61.951
168.804,44.413
174.82,59.185
169.296,60.711
162.174,58.413
167.12,54.096
168.299,42.675
173.618,60.53
179.942,54.447
169.254,52.761
176.19,64.602
171.102,51.1
175.583,54.644
165.189,52.283
175.429,54.064
171.072,57.217
169.254,57.027
168.901,57.941
175.509,56.189
173.796,67.608
173.026,63.392
176.753,56.998
168.505,56.862
175.005,69.666
171.378,64.399
173.559,61.397
167.389,61.258
174.592,57.72
172.68,55.615
166.702,49.654
172.803,67.301
174.392,56.322
174.34,58.323
171.006,47.648
164.561,57.139
171.888,59.075
174.552,63.217
171.092,48.762
172.764,55.733
172.546,58.408
169.362,55.974
174.442,61.879
178.734,60.982
171.491,60.211
169.553,60.056
177.706,57.765
170.024,52.518
173.006,59.118
162.431,51.942
175.052,66.757
170.747,51.865
176.658,60.585
174.469,58.829
179.768,62.804
175.458,67.403
173.579,63.981
166.591,57.399
176.005,63.154
175.004,56.92
167.17,45.2
170.705,57.075
168.944,57.578
171.579,60.952
173.325,53.743
168.786,49.892
174.103,64.076
174.289,55.699
162.768,46.563
166.535,55.78
170.716,52.4
167.918,57.256
175.136,65.078
171.445,59.644
172.558,63.137
167.518,59.078
174.454,68.671
175.732,56.557
180.189,64.342
176.466,62.598
170.497,51.234
174.178,56.853
166.11,60.013
173.616,62.117
171.622,61.824
176.599,55.919
171.559,47.651
161.271,52.054
175.225,57.4
171.587,55.066
164.185,52.163
177.366,61.73
172.341,51.283
170.784,56.781
176.228,63.217
166.156,55.203
170.08,53.997
165.775,53.329
176.056,54.145
171.968,55.384
172.942,58.786
173.385,57.076
171.104,55.181
174.58,59.486
175.622,50.372
174.159,61.821
173.21,54.624
176.707,54.898
179.95,62.125
172.285,57.658
170.268,49.176
172.254,58.78
177.898,62.941
170.135,57.642
167.109,58.805
177.874,64.623
176.739,59.838
169.854,52.151
169.972,57.911
171.818,54.975
174.38,53.933
169.968,58.987
178.189,63.874
186.893,67.117
172.673,56.531
181.6,65.839
177.441,59.663
173.015,49.461
178.297,61.831
175.008,46.93
179.402,58.468
171.496,57.318
168.115,61.741
175.502,60.807
166.174,47.816
166.32,52.264
170.044,51.571
174.506,57.049
167.825,56.071
176.402,50.226
174.799,47.505
176.549,47.74
172.275,53.579
171.935,65.129
173.478,58.616
174.436,54.694
167.241,55.428
172.809,56.189
167.029,65.753
178.768,60.399
171.217,59.981
177.699,57.195
173.432,59.152
174.711,50.53
172.509,58.369
176.217,62.411
169.525,53.198
173.224,61.38
161.515,56.754
186.069,58.612
171.965,49.977
167.577,47.608
177.323,61.147
174.927,55.912
184.773,67.296
173.502,58.485
169.588,56.2
171.322,55.936
177.05,64.154
175.195,47.075
172.086,61.254
169.858,56.22
178.966,55.166
179.622,62.891
166.765,53.665
181.489,61.993
175.277,59.545
162.749,63.384
176.47,61.409
176.588,58.765
164.841,59.777
179.601,60.847
178.303,56.699
172.116,58.949
170.735,61.334
171.576,50.672
173.057,63.058
174.86,57.117
175.199,62.432
170.631,44.908
172.125,59.472
175.4,60.204
173.501,61.584
171.01,55.939
170.927,53.408
169.247,57.127
170.048,48.554
173.075,60.366
165.636,45.802
172.816,54.131
170.864,58.396
177.225,64.185
175.866,56.723
174.724,51.796
170.848,53.047
176.01,60.085
171.651,51.068
170.723,48.959
176.86,63.456
170.181,56.835
172.553,55.344
186.626,61.153
181.612,67.166
171.561,56.442
181.592,58.294
173.146,59.154
174.371,57.859
167.757,50.822
170.976,55.673
172.365,52.83
176.327,58.431
173.699,60.55
177.58,53.565
174.961,62.695
162.711,52.357
177.115,57.315
174.325,61.472
176.287,62.301
167.654,60.235
170.507,58.427
171.571,52.104
175.736,55.711
166.947,52.454
172.356,50.153
171.017,51.41
170.946,65.162
168.487,48.527
173.3,60.377
163.716,53.165
172.395,67.695
177.601,56.81
159.528,48.625
176.118,68.511
169.165,58.957
179.156,63.529
174.856,55.657
170.742,56.525
175.6,59.581
178.406,62.742
175.522,56.963
178.832,62.548
169.329,62.978
178.64,74.498
179.79,64.254
169.767,54.836
167.345,51.155
171.48,62.512
180.876,70.704
170.598,61.288
171.426,60.129
175.605,53.549
168.779,55.137
170.273,65.211
169.338,52.801
176.178,57.801
175.069,62.196
177.054,65.31
169.423,54.762
176.03,60.182
174.452,54.913
170.496,57.233
169.996,52.707
181.26,64.486
169.814,48.397
176.436,53.707
168.866,51.911
184.034,61.166
172.99,54.644
167.015,56.345
170.606,58.908
174.18,58.655
170.879,55.366
168.249,44.031
183.872,70.279
174.808,58.454
171.897,57.423
167.891,53.803
172.209,58.975
174.652,52.453
174.908,61.747
180.867,70.316
165.716,52.059
171.022,51.107
171.521,51.397
170.614,54.657
169.885,62.698
170.852,53.033
180.199,59.016
180.726,60.356
176.167,70.711
169.954,56.649
172.919,55.662
166.994,50.251
179.429,63.564
167.715,51.16
173.338,58.373
168.413,57.265
173.977,61.117
171.115,55.006
177.82,61.442
178.265,56.981
168.674,53.09
172.197,55.466
173.561,64.761
172.495,60.873
174.626,52.578
174.814,51.574
179.432,68.988
165.562,50.674
174.039,58.588
171.535,56.186
172.827,56.829
167.187,51.461
178.507,59.475
167.298,58.205
169.425,57.052
167.356,55.428
184.246,64.433
170.973,53.316
174.893,54.073
165.885,56.716
171.621,53.076
183.608,56.212
176.19,57.5
182.04,71.588
169.976,51.653
172.448,66.113
168.915,62.883
171.504,52.351
175.81,58.006
180.549,61.517
167.125,51.261
173.588,48.47
164.446,51.461
173.785,51.114
175.044,56.25
167.238,38.953
174.931,59.643
163.693,46.895
171.794,52.867
178.328,64.305
180.305,63.353
173.053,58.163
168.069,57.701
170.321,56.422
179.722,59.427
179.618,60.644
171.933,53.44
181.708,63.82
174.105,57.301
166.806,54.443
167.62,56.452
174.392,62.705
168.465,47.954
173.853,54.067
177.676,64.287
167.06,50.675
170.353,54.529
164.329,59.68
175.369,57.395
171.405,58.94
169.944,52.2
174.646,54.128
170.944,51.803
176.664,56.347
180.484,67.51
175.806,62.535
172.274,55.344
174.544,58.877
172.163,56.554
163.211,43.801
174.687,65.687
168.602,59.501
175.7,57.172
178.689,60.369
169.506,56.52
171.748,57.882
171.259,61.811
173.657,56.837
178.856,63.699
172.894,54.697
170.898,52.794
170.423,58.675
170.489,52.961
169.411,63.398
171.441,53.369
177.835,61.175
167.093,58.561
176.474,72.075
167.984,55.372
173.815,66.555
172.087,56.915
170.061,47.686
176.083,58.77
174.333,53.043
171.524,55.603
175.169,57.393
169.204,52.431
173.679,58.682
180.373,57.966
174.853,56.024
173.238,64.774
174.94,55.601
174.152,54.722
176.903,57.716
174.815,64.276
163.801,58.783
175.496,60.477
173.817,52.123
172.027,59.289
174.218,60.623
170.775,58.037
175.685,60.143
171.643,57.096
165.344,54.079
166.396,48.784
180.744,55.875
179.028,62.636
173.193,63.547
170.052,61.437
171.413,51.751
165.167,47.6
174.416,58.04
